RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio
EU,Europe,AUT,Austria,2001,Male,1081,3.13333333,23.35733715,27.76122776,8042293.0,198000000000.0,24558.76368,204000000000.0,29300.0,2.650000773,55.905
EU,Europe,AUT,Austria,2001,Female,408,1.01323665,7.08055729,9.83518117,8042293.0,198000000000.0,24558.76368,204000000000.0,29300.0,2.650000773,55.905
OA,Oceania,AUS,Australia,2016,Male,2171,2.65186217,16.5824728,18.08708611,24190907.0,1210000000000.0,49918.79393,1310000000000.0,46170.0,1.276990945,61.175
OA,Oceania,AUS,Australia,2016,Female,738,0.96298133,5.54220737,6.05520178,24190907.0,1210000000000.0,49918.79393,1310000000000.0,46170.0,1.276990945,61.175
OA,Oceania,AUS,Australia,2017,Male,2454,2.95755297,18.45532569,20.10780537,24592588.0,1330000000000.0,53954.55349,1270000000000.0,47090.0,1.948647409,61.536
OA,Oceania,AUS,Australia,2017,Female,836,1.0702992,6.14324815,6.74738454,24592588.0,1330000000000.0,53954.55349,1270000000000.0,47090.0,1.948647409,61.536
EU,Europe,AUT,Austria,2002,Male,1190,3.38395041,25.15858946,30.3653539,8081957.0,214000000000.0,26527.59309,202000000000.0,31000.0,1.810357878,56.1
EU,Europe,AUT,Austria,2002,Female,363,0.8861223,6.39785251,8.71929421,8081957.0,214000000000.0,26527.59309,202000000000.0,31000.0,1.810357878,56.1
OA,Oceania,AUS,Australia,2018,Male,2438,2.95726641,18.06721648,19.67680803,24963258.0,1430000000000.0,57273.52048,1330000000000.0,48670.0,1.911400944,62.161
OA,Oceania,AUS,Australia,2018,Female,767,1.00631076,5.59910879,6.10035586,24963258.0,1430000000000.0,57273.52048,1330000000000.0,48670.0,1.911400944,62.161
OA,Oceania,AUS,Australia,2019,Male,2536,2.87818774,18.51092272,20.16007545,25334826.0,1390000000000.0,55049.57192,1390000000000.0,50260.0,1.610767873,62.547
OA,Oceania,AUS,Australia,2019,Female,822,1.01668501,5.92737677,6.44155243,25334826.0,1390000000000.0,55049.57192,1390000000000.0,50260.0,1.610767873,62.547
EU,Europe,AUT,Austria,2003,Male,1068,3.01286391,22.31378958,27.10463837,8121423.0,262000000000.0,32294.04886,228000000000.0,32070.0,1.355553709,56.323
EU,Europe,AUT,Austria,2003,Female,388,0.92909653,6.94405095,9.28682898,8121423.0,262000000000.0,32294.04886,228000000000.0,32070.0,1.355553709,56.323
CSA,Central and South America,ARG,Argentina,1991,Male,1459,1.03199247,9.8056218,9.01173564,33105763.0,190000000000.0,5730.72381,128000000000.0,7740.0,0.0,56.747
CSA,Central and South America,ARG,Argentina,1991,Female,502,0.44575072,2.95755414,2.99219169,33105763.0,190000000000.0,5730.72381,128000000000.0,7740.0,0.0,56.747
CSA,Central and South America,ARG,Argentina,1992,Male,1699,1.17618553,11.20134888,10.35988244,33568285.0,229000000000.0,6815.32933,204000000000.0,8540.0,0.0,56.867
CSA,Central and South America,ARG,Argentina,1992,Female,510,0.44078373,2.96302568,2.99626348,33568285.0,229000000000.0,6815.32933,204000000000.0,8540.0,0.0,56.867
OA,Oceania,AUS,Australia,2020,Male,2384,2.81836667,17.19231814,18.72628727,25649248.0,1330000000000.0,51868.24756,1380000000000.0,52010.0,0.846905537,60.829
OA,Oceania,AUS,Australia,2020,Female,755,0.98420065,5.42944785,5.84160869,25649248.0,1330000000000.0,51868.24756,1380000000000.0,52010.0,0.846905537,60.829
CSA,Central and South America,ARG,Argentina,1993,Male,1755,1.19189107,11.45523939,10.56115541,34027240.0,237000000000.0,6957.417499,242000000000.0,9390.0,0.0,55.269
CSA,Central and South America,ARG,Argentina,1993,Female,494,0.42165641,2.86515997,2.86350252,34027240.0,237000000000.0,6957.417499,242000000000.0,9390.0,0.0,55.269
CSA,Central and South America,ARG,Argentina,1994,Male,1746,1.23255469,11.09984576,10.37044956,34488696.0,257000000000.0,7464.474737,262000000000.0,9990.0,0.0,54.689
CSA,Central and South America,ARG,Argentina,1994,Female,512,0.45581611,2.93419416,2.92872669,34488696.0,257000000000.0,7464.474737,262000000000.0,9990.0,0.0,54.689
OA,Oceania,AUS,Australia,2021,Male,2358,2.63755439,16.61791394,18.49472398,25685412.0,1560000000000.0,60697.24544,1470000000000.0,55570.0,2.863910422,62.478
OA,Oceania,AUS,Australia,2021,Female,786,0.95774236,5.74755282,6.07489417,25685412.0,1560000000000.0,60697.24544,1470000000000.0,55570.0,2.863910422,62.478
CSA,Central and South America,ARG,Argentina,1995,Male,1707,1.16037986,10.73030886,10.00832561,34946110.0,258000000000.0,7383.70451,256000000000.0,9750.0,0.0,49.947
CSA,Central and South America,ARG,Argentina,1995,Female,508,0.42666129,2.80929473,2.86801486,34946110.0,258000000000.0,7383.70451,256000000000.0,9750.0,0.0,49.947
CSA,Central and South America,ARG,Argentina,1996,Male,1709,1.15319473,10.56295213,9.89239345,35389362.0,272000000000.0,7690.157003,273000000000.0,10320.0,0.0,51.379
CSA,Central and South America,ARG,Argentina,1996,Female,536,0.45416416,2.93372783,2.98715412,35389362.0,272000000000.0,7690.157003,273000000000.0,10320.0,0.0,51.379
EU,Europe,AUT,Austria,2004,Male,1076,3.10838918,22.43708989,27.11897898,8171966.0,301000000000.0,36889.23351,277000000000.0,33730.0,2.06120618,54.575
EU,Europe,AUT,Austria,2004,Female,346,0.87206372,5.98876421,8.23468373,8171966.0,301000000000.0,36889.23351,277000000000.0,33730.0,2.06120618,54.575
CSA,Central and South America,ARG,Argentina,1997,Male,1668,1.1292856,10.14392227,9.62494009,35815971.0,293000000000.0,8176.771195,290000000000.0,11200.0,0.0,53.437
CSA,Central and South America,ARG,Argentina,1997,Female,547,0.45800121,2.96113641,2.98459252,35815971.0,293000000000.0,8176.771195,290000000000.0,11200.0,0.0,53.437
CSA,Central and South America,ARG,Argentina,1997,Unknown,32,0.84790673,2.96113641,2.84682527,35815971.0,293000000000.0,8176.771195,290000000000.0,11200.0,0.0,53.437
CSA,Central and South America,ARG,Argentina,1998,Male,1830,1.19026713,11.01571654,10.44730746,36233195.0,299000000000.0,8250.673174,290000000000.0,11590.0,0.0,55.058
CSA,Central and South America,ARG,Argentina,1998,Female,528,0.41798938,2.79496379,2.84682527,36233195.0,299000000000.0,8250.673174,290000000000.0,11590.0,0.0,55.058
CSA,Central and South America,ARG,Argentina,1998,Unknown,1,0.87719298,2.96113641,2.84682527,36233195.0,299000000000.0,8250.673174,290000000000.0,11590.0,0.0,55.058
OA,Oceania,AUS,Australia,2022,Male,2455,2.45686722,17.05962272,19.02034014,26005540.0,1690000000000.0,65099.84591,1580000000000.0,60830.0,6.594096713,63.699
OA,Oceania,AUS,Australia,2022,Female,794,0.87238367,5.58887182,6.06185304,26005540.0,1690000000000.0,65099.84591,1580000000000.0,60830.0,6.594096713,63.699
CSA,Central and South America,ARG,Argentina,1999,Male,1937,1.22853863,11.5264397,10.94116747,36653031.0,284000000000.0,7735.32208,276000000000.0,11200.0,0.0,53.735
CSA,Central and South America,ARG,Argentina,1999,Female,494,0.37475061,2.59513842,2.63277949,36653031.0,284000000000.0,7735.32208,276000000000.0,11200.0,0.0,53.735
CSA,Central and South America,ARG,Argentina,2000,Male,2232,1.47681558,13.07939646,12.47294943,37070774.0,284000000000.0,7666.517834,276000000000.0,11240.0,0.0,52.96
CSA,Central and South America,ARG,Argentina,2000,Female,551,0.43746477,2.90242993,2.90365693,37070774.0,284000000000.0,7666.517834,276000000000.0,11240.0,0.0,52.96
CSA,Central and South America,ARG,Argentina,2000,Unknown,4,6.77966102,2.90242993,2.84682527,37070774.0,284000000000.0,7666.517834,276000000000.0,11240.0,0.0,52.96
EU,Europe,AUT,Austria,2005,Male,1049,2.99834219,21.09840013,26.23187275,8227829.0,316000000000.0,38417.45779,319000000000.0,34940.0,2.299137856,55.139
EU,Europe,AUT,Austria,2005,Female,350,0.8705818,6.0218754,8.28142458,8227829.0,316000000000.0,38417.45779,319000000000.0,34940.0,2.299137856,55.139
CSA,Central and South America,ARG,Argentina,2001,Male,2466,1.59368214,14.16342247,13.63136155,37480493.0,269000000000.0,7168.975872,261000000000.0,10840.0,0.0,50.99
CSA,Central and South America,ARG,Argentina,2001,Female,676,0.51614874,3.51880424,3.52358467,37480493.0,269000000000.0,7168.975872,261000000000.0,10840.0,0.0,50.99
CSA,Central and South America,ARG,Argentina,2001,Unknown,5,2.12765957,3.51880424,3.52358467,37480493.0,269000000000.0,7168.975872,261000000000.0,10840.0,0.0,50.99
CSA,Central and South America,ARG,Argentina,2002,Male,2465,1.56038335,13.91095869,13.47673085,37885028.0,97724004252.0,2579.488769,152000000000.0,9480.0,0.0,48.436
CSA,Central and South America,ARG,Argentina,2002,Female,704,0.52973754,3.5998584,3.63055831,37885028.0,97724004252.0,2579.488769,152000000000.0,9480.0,0.0,48.436
CSA,Central and South America,ARG,Argentina,2002,Unknown,9,2.8125,3.5998584,3.63055831,37885028.0,97724004252.0,2579.488769,152000000000.0,9480.0,0.0,48.436
EU,Europe,AUT,Austria,2006,Male,1000,2.87711828,19.82151865,24.86006271,8268641.0,336000000000.0,40669.32696,343000000000.0,37750.0,1.441548511,55.833
EU,Europe,AUT,Austria,2006,Female,297,0.75117608,4.81304364,6.9957545,8268641.0,336000000000.0,40669.32696,343000000000.0,37750.0,1.441548511,55.833
CSA,Central and South America,ARG,Argentina,2003,Male,2616,1.61664102,14.50432309,14.14547617,38278164.0,128000000000.0,3333.152904,139000000000.0,10530.0,0.0,51.697
CSA,Central and South America,ARG,Argentina,2003,Female,688,0.4920753,3.44255302,3.51122144,38278164.0,128000000000.0,3333.152904,139000000000.0,10530.0,0.0,51.697
CSA,Central and South America,ARG,Argentina,2003,Unknown,3,1.26582278,3.44255302,3.51122144,38278164.0,128000000000.0,3333.152904,139000000000.0,10530.0,0.0,51.697
CSA,Central and South America,ARG,Argentina,2004,Male,2476,1.59024785,13.51652463,13.24324716,38668796.0,165000000000.0,4258.160261,130000000000.0,10810.0,0.0,53.566
CSA,Central and South America,ARG,Argentina,2004,Female,655,0.47480627,3.27319774,3.30880791,38668796.0,165000000000.0,4258.160261,130000000000.0,10810.0,0.0,53.566
CSA,Central and South America,ARG,Argentina,2004,Unknown,3,1.4354067,3.27319774,3.27319774,38668796.0,165000000000.0,4258.160261,130000000000.0,10810.0,0.0,53.566
EU,Europe,AUT,Austria,2007,Male,968,2.76745383,19.23614836,23.98088664,8295487.0,389000000000.0,46915.3374,370000000000.0,39400.0,2.168555288,56.892
EU,Europe,AUT,Austria,2007,Female,317,0.79955608,5.10652595,7.4436892,8295487.0,389000000000.0,46915.3374,370000000000.0,39400.0,2.168555288,56.892
CSA,Central and South America,ARG,Argentina,2005,Male,2403,1.54643156,12.92380851,12.71605856,39070501.0,199000000000.0,5086.627761,166000000000.0,11980.0,0.0,54.43
CSA,Central and South America,ARG,Argentina,2005,Female,666,0.48429672,3.25089363,3.33073959,39070501.0,199000000000.0,5086.627761,166000000000.0,11980.0,0.0,54.43
CSA,Central and South America,ARG,Argentina,2005,Unknown,2,0.79365079,0.0,0.0,39070501.0,199000000000.0,5086.627761,166000000000.0,11980.0,0.0,54.43
CSA,Central and South America,ARG,Argentina,2006,Male,2502,1.61963762,13.30688593,13.10223683,39476851.0,233000000000.0,5890.978002,215000000000.0,14410.0,0.0,55.571
CSA,Central and South America,ARG,Argentina,2006,Female,612,0.44460265,3.03406361,3.03061816,39476851.0,233000000000.0,5890.978002,215000000000.0,14410.0,0.0,55.571
CSA,Central and South America,ARG,Argentina,2006,Unknown,5,2.73224044,0.0,0.0,39476851.0,233000000000.0,5890.978002,215000000000.0,14410.0,0.0,55.571
EU,Europe,AUT,Austria,2008,Male,963,2.73921948,18.12489379,23.77651557,8321496.0,432000000000.0,51919.98358,409000000000.0,41660.0,3.215950332,57.557
EU,Europe,AUT,Austria,2008,Female,304,0.76138954,5.01697111,7.11722776,8321496.0,432000000000.0,51919.98358,409000000000.0,41660.0,3.215950332,57.557
CSA,Central and South America,ARG,Argentina,2007,Male,2355,1.42922167,12.33560574,12.20639284,39876111.0,288000000000.0,7210.595548,258000000000.0,16080.0,0.0,55.941
CSA,Central and South America,ARG,Argentina,2007,Female,600,0.40321497,2.93523951,2.94245528,39876111.0,288000000000.0,7210.595548,258000000000.0,16080.0,0.0,55.941
CSA,Central and South America,ARG,Argentina,2008,Male,2455,1.55280485,12.71551495,12.59558988,40273769.0,362000000000.0,8977.506851,307000000000.0,16910.0,0.0,55.692
CSA,Central and South America,ARG,Argentina,2008,Female,613,0.43399152,2.96367335,2.97728762,40273769.0,362000000000.0,8977.506851,307000000000.0,16910.0,0.0,55.692
CSA,Central and South America,ARG,Argentina,2008,Unknown,3,0.9118541,0.0,0.0,40273769.0,362000000000.0,8977.506851,307000000000.0,16910.0,0.0,55.692
EU,Europe,AUT,Austria,2009,Male,972,2.65356265,18.54698164,23.93384213,8343323.0,402000000000.0,48153.32402,410000000000.0,40900.0,0.506308828,57.109
EU,Europe,AUT,Austria,2009,Female,306,0.75090182,4.89858801,7.14905165,8343323.0,402000000000.0,48153.32402,410000000000.0,40900.0,0.506308828,57.109
CSA,Central and South America,ARG,Argentina,2009,Male,2314,1.46135678,11.77022031,11.75085625,40684338.0,333000000000.0,8184.389889,316000000000.0,15750.0,0.0,55.523
CSA,Central and South America,ARG,Argentina,2009,Female,586,0.40965557,2.80326612,2.81858093,40684338.0,333000000000.0,8184.389889,316000000000.0,15750.0,0.0,55.523
CSA,Central and South America,ARG,Argentina,2009,Unknown,10,2.10526316,0.0,0.0,40684338.0,333000000000.0,8184.389889,316000000000.0,15750.0,0.0,55.523
CSA,Central and South America,ARG,Argentina,2010,Male,2392,1.46434934,12.01054495,12.02085498,40788453.0,424000000000.0,10385.96443,378000000000.0,17450.0,0.0,55.549
CSA,Central and South America,ARG,Argentina,2010,Female,567,0.3714866,2.6772207,2.70038577,40788453.0,424000000000.0,10385.96443,378000000000.0,17450.0,0.0,55.549
CSA,Central and South America,ARG,Argentina,2010,Unknown,8,2.50783699,0.0,0.0,40788453.0,424000000000.0,10385.96443,378000000000.0,17450.0,0.0,55.549
EU,Europe,AUT,Austria,2010,Male,970,2.64362804,18.47539904,23.8225461,8363404.0,392000000000.0,46903.76159,416000000000.0,42360.0,1.81353439,57.348
EU,Europe,AUT,Austria,2010,Female,294,0.72580048,4.86888794,6.85427166,8363404.0,392000000000.0,46903.76159,416000000000.0,42360.0,1.81353439,57.348
CSA,Central and South America,ARG,Argentina,2011,Male,2342,1.43216188,11.56151773,11.64517944,41261490.0,530000000000.0,12848.73915,442000000000.0,18770.0,0.0,56.295
CSA,Central and South America,ARG,Argentina,2011,Female,586,0.3832044,2.74786974,2.7629557,41261490.0,530000000000.0,12848.73915,442000000000.0,18770.0,0.0,56.295
CSA,Central and South America,ARG,Argentina,2011,Unknown,6,2.26415094,0.0,0.0,41261490.0,530000000000.0,12848.73915,442000000000.0,18770.0,0.0,56.295
CSA,Central and South America,ARG,Argentina,2012,Male,2632,1.59201573,12.83576342,12.94712085,41733271.0,546000000000.0,13082.66433,496000000000.0,19180.0,0.0,56.002
CSA,Central and South America,ARG,Argentina,2012,Female,631,0.41697229,2.91876262,2.94497279,41733271.0,546000000000.0,13082.66433,496000000000.0,19180.0,0.0,56.002
CSA,Central and South America,ARG,Argentina,2012,Unknown,10,2.04081633,0.0,0.0,41733271.0,546000000000.0,13082.66433,496000000000.0,19180.0,0.0,56.002
EU,Europe,AUT,Austria,2011,Male,975,2.66838173,18.12036172,23.85503187,8391643.0,432000000000.0,51442.27625,425000000000.0,44600.0,3.286579149,57.559
EU,Europe,AUT,Austria,2011,Female,313,0.78367551,5.26197475,7.27679196,8391643.0,432000000000.0,51442.27625,425000000000.0,44600.0,3.286579149,57.559
CSA,Central and South America,ARG,Argentina,2013,Male,2407,1.43784759,11.64243759,11.71324421,42202935.0,552000000000.0,13080.25473,543000000000.0,19700.0,0.0,55.703
CSA,Central and South America,ARG,Argentina,2013,Female,590,0.37934072,2.71167056,2.72559546,42202935.0,552000000000.0,13080.25473,543000000000.0,19700.0,0.0,55.703
CSA,Central and South America,ARG,Argentina,2013,Unknown,7,1.79028133,0.0,0.0,42202935.0,552000000000.0,13080.25473,543000000000.0,19700.0,0.0,55.703
CSA,Central and South America,ARG,Argentina,2014,Male,2560,1.5405168,12.21154827,12.32535905,42669500.0,526000000000.0,12334.79825,527000000000.0,19280.0,0.0,55.119
CSA,Central and South America,ARG,Argentina,2014,Female,688,0.4423783,3.1694506,3.14624717,42669500.0,526000000000.0,12334.79825,527000000000.0,19280.0,0.0,55.119
CSA,Central and South America,ARG,Argentina,2014,Unknown,7,2.09580838,0.0,0.0,42669500.0,526000000000.0,12334.79825,527000000000.0,19280.0,0.0,55.119
EU,Europe,AUT,Austria,2012,Male,987,2.63572516,18.01807112,24.01792365,8429991.0,409000000000.0,48564.91734,422000000000.0,46500.0,2.485675622,57.672
EU,Europe,AUT,Austria,2012,Female,289,0.6882755,4.32157436,6.69464984,8429991.0,409000000000.0,48564.91734,422000000000.0,46500.0,2.485675622,57.672
CSA,Central and South America,ARG,Argentina,2015,Male,2492,1.46301656,11.68652518,11.87280095,43131966.0,595000000000.0,13789.06042,543000000000.0,19730.0,0.0,54.739
CSA,Central and South America,ARG,Argentina,2015,Female,608,0.37982433,2.71714664,2.75284197,43131966.0,595000000000.0,13789.06042,543000000000.0,19730.0,0.0,54.739
CSA,Central and South America,ARG,Argentina,2015,Unknown,2,1.10497238,0.0,0.0,43131966.0,595000000000.0,13789.06042,543000000000.0,19730.0,0.0,54.739
CSA,Central and South America,ARG,Argentina,2016,Male,2477,1.3786156,11.40202398,11.6808773,43590368.0,558000000000.0,12790.26414,533000000000.0,19860.0,0.0,54.249
CSA,Central and South America,ARG,Argentina,2016,Female,569,0.33430668,2.53701386,2.55124231,43590368.0,558000000000.0,12790.26414,533000000000.0,19860.0,0.0,54.249
CSA,Central and South America,ARG,Argentina,2016,Unknown,4,1.65975104,0.0,0.0,43590368.0,558000000000.0,12790.26414,533000000000.0,19860.0,0.0,54.249
EU,Europe,AUT,Austria,2013,Male,967,2.54755256,16.75434033,23.36486422,8479823.0,430000000000.0,50731.12725,430000000000.0,48050.0,2.000156169,57.535
EU,Europe,AUT,Austria,2013,Female,324,0.77944573,5.22670378,7.46795521,8479823.0,430000000000.0,50731.12725,430000000000.0,48050.0,2.000156169,57.535
CSA,Central and South America,ARG,Argentina,2017,Male,2580,1.48086924,11.80160577,12.04492983,44044811.0,644000000000.0,14613.03565,579000000000.0,22990.0,0.0,53.899
CSA,Central and South America,ARG,Argentina,2017,Female,636,0.38145505,2.85296041,2.82448968,44044811.0,644000000000.0,14613.03565,579000000000.0,22990.0,0.0,53.899
CSA,Central and South America,ARG,Argentina,2017,Unknown,6,0.81521739,0.0,0.0,44044811.0,644000000000.0,14613.03565,579000000000.0,22990.0,0.0,53.899
CSA,Central and South America,ARG,Argentina,2018,Male,2698,1.55102041,12.19175586,12.47245185,44494502.0,525000000000.0,11795.16275,553000000000.0,22460.0,0.0,54.105
CSA,Central and South America,ARG,Argentina,2018,Female,615,0.37867593,2.71879835,2.70573758,44494502.0,525000000000.0,11795.16275,553000000000.0,22460.0,0.0,54.105
CSA,Central and South America,ARG,Argentina,2018,Unknown,9,1.93548387,0.0,0.0,44494502.0,525000000000.0,11795.16275,553000000000.0,22460.0,0.0,54.105
EU,Europe,AUT,Austria,2014,Male,990,2.64536127,17.8588075,23.70377465,8546356.0,443000000000.0,51786.37717,431000000000.0,48860.0,1.60581183,57.164
EU,Europe,AUT,Austria,2014,Female,324,0.79357304,5.07078837,7.41863203,8546356.0,443000000000.0,51786.37717,431000000000.0,48860.0,1.60581183,57.164
CSA,Central and South America,ARG,Argentina,2019,Male,2714,1.55759485,12.16052901,12.42593486,44938712.0,448000000000.0,9963.674162,504000000000.0,22100.0,0.0,54.357
CSA,Central and South America,ARG,Argentina,2019,Female,578,0.34759599,2.53632481,2.51969767,44938712.0,448000000000.0,9963.674162,504000000000.0,22100.0,0.0,54.357
CSA,Central and South America,ARG,Argentina,2019,Unknown,5,0.41666667,0.0,0.0,44938712.0,448000000000.0,9963.674162,504000000000.0,22100.0,0.0,54.357
CSA,Central and South America,ARG,Argentina,2020,Male,2342,1.19860998,10.3205901,10.62172657,45376763.0,386000000000.0,8500.837939,409000000000.0,20240.0,0.0,49.6
CSA,Central and South America,ARG,Argentina,2020,Female,506,0.2848201,2.18531664,2.18606328,45376763.0,386000000000.0,8500.837939,409000000000.0,20240.0,0.0,49.6
CSA,Central and South America,ARG,Argentina,2020,Unknown,24,0.75709779,0.0,0.0,45376763.0,386000000000.0,8500.837939,409000000000.0,20240.0,0.0,49.6
EU,Europe,AUT,Austria,2015,Male,961,2.41093828,16.40890423,22.72363987,8642699.0,382000000000.0,44195.81759,410000000000.0,49370.0,0.896563335,57.113
EU,Europe,AUT,Austria,2015,Female,290,0.67109435,4.55050654,6.59024557,8642699.0,382000000000.0,44195.81759,410000000000.0,49370.0,0.896563335,57.113
CSA,Central and South America,ARG,Argentina,2021,Male,2280,1.00244897,10.00288526,10.24507937,45808747.0,488000000000.0,10650.86046,457000000000.0,23350.0,0.0,55.085
CSA,Central and South America,ARG,Argentina,2021,Female,570,0.27591148,2.45341278,2.44098418,45808747.0,488000000000.0,10650.86046,457000000000.0,23350.0,0.0,55.085
CSA,Central and South America,ARG,Argentina,2021,Unknown,15,0.54190751,0.0,0.0,45808747.0,488000000000.0,10650.86046,457000000000.0,23350.0,0.0,55.085
EU,Europe,AUT,Austria,2016,Male,907,2.32432987,15.14470954,21.11677226,8736668.0,396000000000.0,45307.58786,404000000000.0,52680.0,0.891591753,57.426
